quantidade;valor_venda;desconto;id_produto;id_venda
6;100.04;9.73;1;1113864
98;2751.85;9.28;1;1325451
29;4864.15;19.83;1;1325211
77;4735.24;5.21;1;1006358
55;1260.05;4.21;1;1262902
97;4754.21;18.59;1;592383
14;4734.48;8.56;1;1468453
56;2479.96;1.74;1;165590
14;1588.56;6.69;1;540874
10;4111.31;13.86;1;522270
87;4103.54;6.37;1;1393515
35;2561.92;8.89;1;435561
37;1497.77;18.0;1;1263257
88;4726.82;16.3;1;1099614
3;4690.86;14.46;1;810435
72;151.08;19.1;1;1128541
83;1685.61;0.98;1;678066
94;545.21;18.86;1;1118195
63;4822.14;11.18;1;43268
61;3786.82;15.19;1;1053055
40;2451.57;4.07;1;72628
94;4833.91;16.75;1;409896
65;4884.77;8.94;1;1462354
86;1038.16;17.26;1;1158218
97;1219.93;7.52;1;111808
67;1328.22;12.06;1;1073059
93;770.32;14.07;1;173871
70;987.04;11.31;1;1459541
31;1045.36;1.98;1;327731
40;2271.34;9.59;1;537806
46;1368.76;16.61;1;340685
97;460.75;6.9;1;890455
74;3288.8;2.64;1;810466
93;598.01;6.2;1;1215673
87;4012.28;17.83;1;1061678
27;2146.8;6.52;1;802012
90;1908.72;13.5;1;508188
97;3738.41;8.51;1;731531
11;1552.6;10.35;1;1236271
13;3466.44;17.48;1;1078403
26;206.23;2.95;1;135196
96;3159.38;0.04;1;415183
52;3043.46;6.85;1;1042617
56;2553.76;13.38;1;374384
97;3511.08;19.58;1;1489607
12;3863.19;16.01;1;1138959
72;4454.74;12.67;1;8365
2;2893.92;19.0;1;1408628
20;3223.21;2.66;1;1121486
39;4065.86;0.11;1;1380117
93;2049.61;19.52;1;795081
52;3826.48;19.4;1;510527
52;3274.71;3.63;1;561663
32;3857.76;3.17;1;1126237
18;1939.55;0.61;1;535837
97;4828.55;13.98;1;1445695
71;4117.72;12.2;1;1181557
73;4578.28;8.08;1;649871
1;1020.84;14.5;1;588512
68;2237.27;7.74;1;609237
76;1919.14;14.48;1;495455
28;4580.89;9.88;1;1434235
72;4362.56;8.08;1;655039
81;1147.2;1.25;1;931893
76;4579.71;17.61;1;747465
91;3642.84;9.48;1;1145530
77;193.74;13.03;1;587554
83;2972.03;4.28;1;311711
75;541.45;18.65;1;1343051
31;2250.47;19.23;1;390739
41;23.18;8.81;1;719730
62;1694.4;14.69;1;1290776
26;3216.09;4.42;1;146289
93;3922.82;11.63;1;799720
89;941.2;10.64;1;978185
97;2387.38;10.33;1;448830
80;2111.05;18.69;1;866299
38;2083.54;9.5;1;869715
90;3559.12;2.19;1;463755
12;730.34;15.12;1;64395
23;4870.95;3.02;1;119739
27;3321.57;9.17;1;306910
49;2382.8;11.11;1;1344787
83;2230.65;7.1;1;267905
23;2011.0;2.79;1;1421319
92;3607.88;7.88;1;697710
52;4050.71;19.55;1;348594
4;3679.31;14.4;1;1302042
97;4567.34;2.58;1;631187
20;1300.13;14.05;1;32258
96;2553.4;18.73;1;839994
94;2275.28;8.61;1;69357
87;4755.85;8.17;1;1463782
41;1207.72;4.65;1;657536
38;985.6;9.62;1;572364
85;2015.6;2.31;1;1072073
86;1158.49;7.32;1;1133786
60;1964.71;0.08;1;587444
51;4019.32;16.95;1;1405044
13;4840.36;13.65;1;305412
1;3346.91;3.22;1;540186
11;1240.8;3.16;1;1075440
78;3580.08;7.33;1;467792
90;657.0;7.98;1;1306098
8;699.71;5.39;1;1151341
8;2511.76;17.04;1;661360
69;2567.11;11.18;1;373239
56;4049.11;0.7;1;765758
12;3633.45;9.52;1;1081506
97;3072.79;11.23;1;1100162
20;3008.54;3.5;1;1327575
19;4756.84;14.2;1;494437
12;274.58;16.4;1;1056498
58;608.35;11.16;1;1254764
58;2770.24;0.71;1;375195
86;1186.63;16.89;1;637069
49;3758.05;5.25;1;352006
21;1620.77;9.48;1;688283
89;478.16;17.13;1;1121226
66;4707.76;12.56;1;1448758
56;2671.75;13.5;1;326416
15;752.27;11.6;1;251852
16;1624.93;3.69;1;951303
48;4031.11;2.11;1;50634
46;4394.03;17.48;1;1157568
48;1468.26;13.67;1;1385230
43;3935.08;2.14;1;87305
33;4299.3;18.94;1;1187191
69;139.63;14.38;1;1031006
46;1248.23;6.09;1;4805
7;2371.97;15.04;1;946121
68;3782.9;6.2;1;767106
77;4036.59;16.26;1;753730
61;3664.05;10.62;1;1367459
12;2664.11;17.93;1;1212113
72;933.58;7.03;1;6746
17;4230.63;1.84;1;230650
99;860.21;11.61;1;811332
91;123.44;16.61;1;672179
72;3129.74;14.16;1;767456
35;4238.35;16.17;1;774882
66;4887.76;16.8;1;1045164
19;105.64;3.16;1;148082
21;879.11;6.04;1;10722
65;2342.33;3.72;1;965647
72;1659.46;13.44;1;1080191
46;432.42;2.95;1;1263522
45;2305.84;17.7;1;696885
1;571.86;18.35;1;846582
66;3971.48;9.4;1;1432435
83;1241.52;3.37;1;645236
26;829.67;9.62;1;234378
5;1516.73;11.1;1;296597
85;3252.05;12.82;1;221526
92;1294.8;16.62;1;697455
40;4466.56;10.23;1;1058013
87;148.09;14.37;1;616450
57;4793.24;8.35;1;708238
74;2783.38;12.84;1;105912
17;2118.26;6.44;1;1458658
100;772.09;1.43;1;1260962
90;1956.28;13.89;1;986553
20;4716.82;12.51;1;593036
46;1195.18;8.25;1;1057817
40;957.25;15.99;1;215326
14;1204.35;6.64;1;833745
42;383.41;11.08;1;1466427
46;2137.24;6.08;1;1454610
66;1132.62;8.92;1;812404
60;3397.68;9.53;1;311836
28;3948.43;14.39;1;429234
69;2926.46;13.37;1;43886
63;716.03;9.24;1;1000300
83;2162.31;8.73;1;626136
69;4585.23;13.27;1;1214894
99;572.19;16.62;1;161792
37;1495.44;4.87;1;848030
24;1150.84;11.32;1;1105759
16;290.28;4.36;1;1239685
27;3777.49;11.96;1;1198597
16;2976.61;9.43;1;1452708
86;4370.06;5.43;1;195465
51;3340.72;14.84;1;1054545
80;919.33;16.2;1;686247
80;212.68;0.63;1;809812
29;576.87;15.59;1;236484
50;1684.77;8.71;1;604296
97;3379.42;3.46;1;807697
76;4309.4;9.41;1;894110
56;2710.02;6.28;1;1206944
78;2407.83;7.29;1;611301
23;4806.7;3.69;1;890210
99;2861.74;6.33;1;546882
14;2951.43;11.01;1;341646
33;2207.44;9.45;1;1008692
64;1316.97;4.14;1;281336
86;4467.65;16.66;1;614355
56;3497.72;0.04;1;1280303
58;3236.43;5.59;1;231470
63;1197.2;14.53;1;1254913
71;4054.98;5.3;1;251206
15;4928.5;8.61;1;826377
98;1547.73;10.19;1;207834
79;4900.03;0.27;1;817740
52;4403.19;11.05;1;1478553
2;169.98;0.88;1;906610
62;4422.4;5.62;1;560705
88;3852.7;4.84;1;1375046
8;739.13;15.68;1;123430
82;3514.18;19.12;1;637610
42;1952.94;5.13;1;449648
27;2288.06;5.14;1;529996
11;2080.9;14.85;1;705943
25;987.37;7.62;1;778980
86;1128.37;13.86;1;865219
14;4387.07;2.4;1;1007847
65;3216.67;14.55;1;286193
95;2949.26;10.69;1;599103
3;3014.53;12.65;1;1452806
49;1770.93;18.67;1;1246841
9;515.16;13.4;1;79464
9;2837.76;2.54;1;729461
39;340.7;3.96;1;869430
28;2140.15;0.71;1;224787
72;3485.33;6.18;1;1020009
13;1268.22;16.21;1;133400
49;4562.72;10.06;1;946171
17;2289.93;2.15;1;485569
8;4409.55;12.63;1;113101
52;1782.73;4.56;1;1416765
71;3638.4;5.64;1;106368
33;4587.12;7.17;1;575700
2;3306.37;2.18;1;386834
97;3230.37;13.71;1;1489147
40;3212.26;13.93;1;32896
89;1070.7;19.66;1;727316
28;2291.99;15.42;1;884966
87;3788.92;13.32;1;6649
44;1080.25;4.41;1;677531
36;4429.7;0.4;1;1358348
37;674.45;9.15;1;956078
18;1111.54;10.75;1;1249260
65;2650.11;9.45;1;146821
11;3130.46;12.89;1;962684
84;2004.93;6.37;1;545481
2;4698.65;13.64;1;1010784
27;1635.54;11.93;1;139942
66;947.49;3.02;1;1095347
5;4384.63;10.23;1;694312
20;311.35;18.51;1;843621
70;1501.14;12.24;1;723298
73;228.62;0.75;1;330512
11;1897.06;5.01;1;1083495
78;2566.21;15.12;1;883399
31;349.07;3.8;1;1152832
10;1252.84;1.85;1;1375566
97;2786.12;17.53;1;530370
11;2405.45;0.57;1;392715
6;2386.59;18.25;1;1389450
92;3523.76;1.63;1;1065938
96;1045.98;0.83;1;1284774
95;4744.03;2.23;1;1255536
32;2301.0;12.84;1;1027269
45;4186.83;19.22;1;1238259
96;1478.46;11.88;1;1287754
70;422.0;14.09;1;1038017
64;1753.31;9.47;1;815656
41;2305.42;18.84;1;1016949
45;1389.18;11.19;1;798659
63;678.58;13.51;1;747384
49;1059.89;2.61;1;29286
23;947.35;3.24;1;293216
36;3915.64;11.49;1;1243984
77;1671.45;1.22;1;1344818
39;2837.45;15.63;1;995592
44;2329.49;18.25;1;915122
28;2536.06;3.2;1;380720
94;1485.24;4.31;1;576270
5;234.04;8.21;1;1354556
5;2780.19;4.76;1;171442
11;1247.22;6.21;1;188179
93;3393.14;8.44;1;803393
85;2383.59;1.64;1;1191557
6;1894.71;9.04;1;1124944
64;3631.64;0.04;1;131410
22;3838.52;13.21;1;226075
4;4051.64;14.21;1;272962
61;1400.68;15.8;1;866433
35;2698.72;1.23;1;318113
85;2469.88;1.94;1;499367
36;2847.24;18.29;1;249861
87;3918.03;16.64;1;330639
76;4062.39;10.38;1;434700
34;2874.11;6.8;1;1395714
28;4732.29;16.82;1;706070
10;4549.02;1.38;1;40441
75;1439.99;12.87;1;83278
75;4459.8;2.99;1;6404
24;1502.51;1.18;1;1180616
20;3796.09;0.09;1;429398
9;4314.12;15.81;1;799485
21;2588.17;10.99;1;705384
34;100.09;18.04;1;416788
22;4198.87;10.61;1;228774
42;4794.25;7.64;1;1499172
9;2027.52;3.7;1;43942
2;3224.33;7.79;1;1339801
11;3813.29;10.3;1;604146
42;3103.74;7.25;1;286520
39;1819.88;0.22;1;562933
59;3093.1;14.66;1;750389
49;775.38;7.05;1;979240
88;2251.95;19.15;1;1009105
98;1344.89;7.55;1;694115
31;2516.28;15.45;1;1400297
85;1440.99;16.79;1;797426
85;237.29;11.57;1;161577
30;1123.96;2.86;1;600357
85;518.47;16.06;1;313379
55;866.75;2.74;1;928887
66;876.96;10.13;1;221418
1;3046.03;14.04;1;1118411
30;1540.19;14.15;1;538578
43;1866.03;0.95;1;824818
78;2891.65;18.01;1;390408
3;4358.39;8.47;1;89237
23;479.83;0.5;1;208149
41;1121.95;12.58;1;101005
48;4436.74;12.72;1;265147
2;1265.82;15.97;1;559117
84;1839.87;19.7;1;431389
35;2114.48;16.54;1;1424456
45;920.34;7.08;1;175965
23;3161.62;9.52;1;1422967
33;435.57;16.16;1;1035302
98;4203.61;8.53;1;660667
26;3996.41;16.72;1;268253
19;2917.58;4.9;1;636602
69;3984.31;14.27;1;1047906
39;4442.03;8.04;1;641400
27;1810.72;6.9;1;912580
4;1135.59;18.55;1;1359903
48;3826.03;8.74;1;1303226
61;4089.77;0.31;1;17331
66;2322.39;3.93;1;170548
13;485.23;16.63;1;364831
79;4876.65;5.28;1;516205
9;379.42;4.0;1;1152910
74;1390.93;2.84;1;707924
42;688.6;7.74;1;545397
3;3243.7;12.25;1;909395
1;1533.43;0.99;1;1290279
79;4552.44;3.69;1;565183
9;4121.59;6.73;1;1435223
90;4864.38;15.88;1;749013
18;2208.7;19.35;1;959213
85;584.04;10.41;1;249857
78;445.33;18.48;1;1169475
85;1736.87;14.3;1;493993
23;2104.06;16.26;1;250811
81;3952.95;2.35;1;304779
65;208.44;15.5;1;299473
12;2524.37;16.22;1;1214379
93;1785.25;11.83;1;399544
84;4573.93;19.6;1;245915
69;1641.95;2.13;1;814656
12;3492.44;17.87;1;742699
76;4207.13;10.82;1;1449310
64;2283.91;19.24;1;333924
20;309.84;5.57;1;610041
28;2897.21;19.35;1;1447001
88;2939.5;17.23;1;903240
52;4710.22;13.9;1;41637
37;827.43;8.7;1;1246421
40;1260.23;14.38;1;625169
78;3221.6;13.89;1;288784
77;945.56;19.17;1;626953
22;4447.63;2.13;1;151920
54;2226.77;19.69;1;772039
16;3936.71;3.99;1;697037
30;2137.37;2.63;1;257462
79;20.45;4.65;1;41021
21;4662.9;11.25;1;178432
47;3880.14;14.87;1;1098480
59;1124.58;7.17;1;473121
17;311.85;6.35;1;546913
97;4866.3;4.45;1;1416903
62;1951.82;8.22;1;1442667
86;2804.02;7.43;1;424452
93;686.54;6.89;1;317222
28;1141.48;8.82;1;208005
11;3992.16;19.5;1;1059587
7;778.61;3.83;1;1226307
15;4205.07;2.12;1;725782
54;2379.08;10.82;1;1147358
28;2331.95;4.06;1;165568
53;1005.8;8.25;1;1066858
93;3852.13;0.06;1;874900
8;721.94;6.49;1;695776
61;2296.1;3.27;1;1463522
79;589.45;2.0;1;337395
1;4414.99;17.79;1;311793
21;1673.33;2.79;1;1223409
22;2185.21;4.26;1;786647
62;3877.17;19.48;1;565088
42;787.69;18.76;1;707432
89;3859.36;10.93;1;674960
58;1568.98;1.02;1;850583
70;4263.74;14.56;1;122988
7;545.73;2.46;1;1158415
40;3944.0;3.78;1;1287666
86;1472.71;6.73;1;209343
52;1551.38;16.67;1;539674
32;1178.04;17.38;1;1218638
35;1261.31;2.91;1;75637
22;765.37;17.45;1;1199220
60;86.31;18.22;1;529687
20;2889.41;19.05;1;1136429
50;3213.27;4.52;1;908054
96;644.4;9.17;1;1469049
70;2094.42;11.55;1;846812
97;4076.31;6.9;1;279067
36;3534.1;9.11;1;842967
66;4441.62;16.12;1;31792
8;4039.89;8.39;1;190242
83;2174.19;15.67;1;1091629
53;311.43;18.58;1;245927
23;4631.02;2.27;1;1039829
16;944.61;5.95;1;701763
58;3315.13;3.05;1;273105
89;1188.52;18.55;1;205644
95;3438.69;2.42;1;558013
68;798.21;17.31;1;1172262
64;3691.2;3.72;1;870560
34;4619.39;17.56;1;619057
62;4156.12;1.91;1;979787
27;3425.61;12.08;1;498179
70;123.85;10.99;1;1313511
4;3415.11;5.97;1;1219759
13;2598.26;8.62;1;1352008
13;1962.0;2.01;1;431058
34;2920.4;7.15;1;107085
6;829.88;8.39;1;371795
47;3066.58;16.56;1;647348
88;626.7;11.06;1;1073381
71;984.45;3.52;1;1491021
95;4537.52;14.37;1;191455
60;802.1;14.23;1;1311835
100;4231.89;14.52;1;883434
62;3844.27;17.47;1;158952
16;120.51;14.93;1;349444
52;78.54;11.29;1;972138
7;2679.75;17.57;1;528685
35;4172.31;8.86;1;114965
31;1676.91;1.42;1;453400
34;1747.12;17.97;1;1011235
51;4875.88;16.19;1;814501
96;2484.27;18.6;1;515996
4;4198.19;9.59;1;767993
21;1874.56;18.87;1;1051005
100;2095.56;0.9;1;1018633
97;4245.52;15.77;1;843911
85;3334.36;8.78;1;868554
55;817.32;1.69;1;237477
35;2013.28;7.08;1;835627
38;3393.56;2.74;1;869168
26;786.3;18.53;1;520293
31;3588.09;4.81;1;1415598
79;980.3;11.39;1;1048269
29;4259.04;19.97;1;590394
74;382.77;17.27;1;1448651
21;430.99;0.1;1;638477
88;2014.7;17.44;1;547270
7;2715.97;0.88;1;245500
11;2776.65;16.66;1;958307
9;1061.68;17.68;1;748039
83;4332.39;12.42;1;943820
53;1149.41;19.32;1;427033
66;2635.55;12.51;1;1294672
86;576.15;9.96;1;99460
90;2221.36;0.21;1;1211947
55;53.94;15.59;1;531408
26;1525.63;4.19;1;307073
22;2689.77;8.87;1;917613
16;4079.55;4.17;1;1347376
78;634.71;2.99;1;451625
93;1312.17;8.26;1;695582
57;3533.09;3.33;1;1411388
84;3764.66;1.67;1;366789
84;2827.31;6.37;1;750304
70;2854.42;3.76;1;520691
75;3799.18;9.26;1;1176615
56;495.0;5.66;1;615726
81;2008.78;0.58;1;675110
56;3562.53;2.83;1;992606
42;1481.92;3.11;1;1359060
23;1679.41;12.49;1;1470678
34;2825.26;10.57;1;1339932
51;4091.01;2.02;1;484287
31;3806.92;7.77;1;917073
41;3535.93;6.6;1;493707
80;2459.96;8.68;1;1020340
88;2804.15;9.27;1;844485
38;1275.21;10.41;1;1341343
65;2488.76;6.6;1;110377
99;4298.54;2.86;1;215766
10;429.01;9.96;1;129497
50;2358.69;11.23;1;185595
10;1964.7;3.03;1;1070233
69;820.31;16.6;1;470320
46;799.28;11.04;1;1228090
18;562.1;5.2;1;800378
48;835.72;8.69;1;331623
75;1123.36;3.76;1;1422435
1;4355.3;18.01;1;1332949
42;4699.41;19.95;1;844780
95;1937.75;1.97;1;235535
28;3305.15;13.71;1;1043584
12;406.48;16.39;1;601682
63;950.48;17.99;1;1068627
30;728.31;8.69;1;146246
44;4434.84;9.16;1;7952
87;4330.02;13.99;1;812909
71;4251.12;18.91;1;376450
48;1518.34;18.4;1;1154381
47;678.81;2.86;1;692686
88;4739.69;4.51;1;458167
90;2974.69;13.98;1;922463
49;2405.49;4.25;1;990793
87;1340.58;0.77;1;127179
3;180.7;6.41;1;1202531
12;2472.56;9.95;1;115408
98;4900.89;10.66;1;943677
66;991.37;18.84;1;647287
94;1419.59;2.81;1;1202051
59;496.04;19.74;1;1194524
81;4489.15;0.0;1;904917
19;1785.46;8.07;1;142848
81;4350.73;8.03;1;1491011
8;4059.59;15.43;1;114544
86;4212.36;17.43;1;429031
64;1039.39;14.64;1;1100750
9;2974.6;9.51;1;449006
89;4665.5;7.53;1;1133298
84;1380.27;15.93;1;1008014
13;1038.01;10.64;1;761344
85;2340.17;8.92;1;528554
8;3020.68;9.06;1;1142293
78;3777.65;6.76;1;453421
19;1174.1;0.31;1;1095973
80;4576.31;11.31;1;984556
92;1142.12;6.23;1;1415377
73;1630.1;8.49;1;785670
77;1846.9;18.92;1;1038177
69;569.58;5.15;1;306530
35;2296.82;7.04;1;851158
61;1147.29;10.32;1;430341
47;4077.51;14.88;1;229192
44;1096.2;6.41;1;440121
5;4074.28;16.17;1;964078
13;312.19;12.66;1;728732
3;4804.87;15.58;1;355636
35;3085.7;15.33;1;652074
63;3931.99;5.44;1;1475774
42;2715.05;12.37;1;126226
65;2182.11;16.37;1;240307
80;4239.45;16.46;1;1233769
8;4960.12;2.37;1;265074
14;2075.56;15.11;1;327758
92;480.46;14.49;1;570374
49;414.25;19.78;1;126667
92;4005.7;13.11;1;1251895
94;1416.47;16.92;1;1469733
74;4421.73;10.64;1;958322
57;3026.95;13.4;1;103995
72;555.56;19.47;1;1117358
72;944.42;1.1;1;1111378
58;2177.92;4.41;1;1391899
70;3213.3;12.03;1;1063515
60;647.45;7.97;1;1119073
9;3675.95;15.02;1;1456870
55;2595.48;14.38;1;1249237
71;3285.04;15.99;1;286164
67;2553.21;16.45;1;832173
13;2192.66;2.15;1;1085548
43;3186.57;16.72;1;105591
45;4224.28;18.34;1;458469
12;3298.51;6.09;1;1330856
92;3210.84;3.17;1;96970
10;32.75;1.48;1;761894
37;2616.26;2.47;1;755514
80;3298.21;12.53;1;132898
84;2220.17;8.24;1;415471
38;736.78;8.73;1;1259906
48;1579.01;17.08;1;401942
37;4827.07;1.08;1;203176
9;3946.19;4.75;1;694851
45;4120.44;17.86;1;196375
20;666.99;10.64;1;924926
80;4797.38;0.65;1;138650
95;2164.51;3.16;1;1156212
49;4902.41;12.81;1;705919
99;3058.93;6.13;1;1013011
51;4259.51;5.5;1;1053891
65;1357.36;17.55;1;865818
10;816.41;19.54;1;1265133
69;3050.68;0.01;1;1308762
98;239.23;8.57;1;1353589
50;3252.18;0.04;1;257795
85;3640.12;10.8;1;625391
1;4827.12;5.31;1;806248
30;2535.37;19.77;1;1248205
61;41.89;10.21;1;1301189
88;4089.42;13.23;1;458660
75;4844.89;19.04;1;1438143
77;1738.05;17.22;1;785990
37;4401.58;13.07;1;304810
38;3316.14;16.9;1;1195014
16;1457.54;16.68;1;620078
36;2153.5;12.1;1;631541
10;466.06;10.87;1;1458622
59;2929.27;6.7;1;891943
99;4352.86;13.93;1;1468648
94;2993.38;13.69;1;277085
99;3198.52;4.36;1;904158
81;2222.61;19.98;1;285703
79;3532.02;6.17;1;262353
24;556.58;3.73;1;125591
19;4769.58;4.09;1;1351365
52;2185.78;3.48;1;463481
26;534.96;10.09;1;91201
8;1845.54;11.95;1;1441646
63;3304.91;9.84;1;345963
98;3179.31;19.72;1;792399
57;666.89;3.45;1;1237266
3;3016.06;16.7;1;572627
57;4532.66;1.44;1;1119456
61;4641.98;13.77;1;667249
12;1291.28;15.38;1;760011
76;4580.83;4.48;1;1408003
7;2775.6;9.54;1;1072449
19;4707.82;6.46;1;24822
48;646.73;18.98;1;456241
11;3227.69;0.8;1;18159
47;373.29;5.79;1;1489601
88;4918.02;11.78;1;227676
99;2249.19;18.82;1;1473073
98;4636.99;7.23;1;715584
41;4411.42;18.5;1;1309419
40;4532.32;6.06;1;202335
32;2448.47;13.0;1;1248737
72;2028.11;9.97;1;648732
8;318.97;13.37;1;213926
58;933.3;12.86;1;773566
16;3941.29;11.55;1;484370
41;2639.07;13.87;1;172044
65;3501.86;13.64;1;424584
100;3996.85;10.04;1;306597
37;758.21;11.06;1;1441285
90;581.01;3.24;1;19962
4;1751.29;3.44;1;107417
94;265.16;13.63;1;329211
66;2360.59;10.94;1;302915
24;1930.57;8.01;1;206454
5;2917.92;13.26;1;566285
39;3908.87;12.35;1;1214359
45;188.51;1.02;1;482545
44;4072.89;15.21;1;594614
95;3191.75;8.47;1;300267
7;2989.49;16.77;1;859776
66;2413.38;9.95;1;1416466
36;1202.86;12.4;1;1499498
18;2444.69;5.12;1;734283
77;3062.66;0.69;1;606461
2;2772.59;16.25;1;684468
91;758.23;10.83;1;774847
79;4389.99;7.78;1;509443
48;294.11;17.04;1;639138
95;2834.37;10.93;1;629607
6;3494.54;0.77;1;654339
58;2369.13;2.95;1;546241
59;1819.76;6.5;1;202360
64;2295.3;17.13;1;1456145
55;3320.55;0.3;1;328183
65;3495.34;19.84;1;1297570
56;4890.61;6.78;1;640300
8;450.23;16.59;1;1228699
94;1945.88;19.32;1;639754
83;4808.71;10.12;1;56759
11;2265.56;8.95;1;1093274
25;1216.54;6.15;1;784336
57;1670.82;16.41;1;1480458
77;3372.18;13.12;1;1101476
5;3633.49;4.03;1;1376131
34;1497.62;5.33;1;501527
80;4065.7;12.88;1;318751
53;2248.87;14.57;1;797597
56;250.52;2.05;1;47674
64;3465.58;6.89;1;1264353
14;3744.66;12.47;1;93984
41;1476.52;16.2;1;810459
76;1988.78;7.53;1;311485
95;4555.46;16.8;1;938153
57;2542.13;10.36;1;121101
13;411.94;11.54;1;535860
96;3255.22;4.28;1;1135575
64;887.46;14.99;1;1461750
50;3906.07;8.76;1;48223
70;929.4;6.29;1;662222
96;4023.18;2.45;1;1032327
87;2049.05;17.07;1;13726
32;854.31;7.47;1;955323
30;831.12;14.11;1;734348
53;1697.85;4.72;1;715070
30;1800.33;3.92;1;547031
90;2489.64;2.19;1;911329
55;4332.93;19.59;1;824105
36;4786.24;3.73;1;302676
100;4252.64;2.66;1;978273
11;3194.66;19.02;1;223396
99;2043.62;1.58;1;1132803
56;2912.57;18.95;1;1213506
68;3712.79;16.93;1;298281
6;926.58;4.13;1;909645
21;3723.51;9.3;1;1171181
35;3973.03;1.32;1;133552
23;4688.7;12.99;1;130077
28;4998.35;2.92;1;1261863
52;1860.0;0.5;1;1136528
96;4915.88;14.01;1;1239534
48;68.39;16.54;1;368482
1;29.86;1.47;1;346958
55;3271.02;19.08;1;404336
22;3452.09;6.27;1;242396
43;3864.62;13.0;1;223257
61;4036.51;19.56;1;945758
47;3087.31;3.75;1;643150
99;411.43;14.48;1;208118
28;3548.47;16.78;1;208536
52;172.26;11.27;1;489649
30;3514.31;10.26;1;1059438
1;4988.56;19.06;1;220985
50;2881.53;6.46;1;151362
55;130.68;4.2;1;654226
34;4962.8;10.36;1;86731
53;4122.3;14.92;1;1282093
71;4097.2;2.88;1;1450105
69;4021.67;11.8;1;29760
32;3313.79;10.44;1;100160
43;1735.47;17.52;1;190320
31;2897.26;4.33;1;775919
90;4805.28;1.43;1;611337
33;659.74;1.27;1;1206627
55;3115.84;0.81;1;57268
42;629.95;17.11;1;559093
64;2863.75;0.3;1;209274
57;2935.46;8.03;1;818462
89;4758.03;11.97;1;976243
98;3637.75;10.52;1;447222
24;3302.68;7.92;1;81466
21;3681.77;16.96;1;341630
51;222.2;2.69;1;349130
7;3986.45;7.89;1;1004405
74;2730.41;17.84;1;1130902
39;368.41;12.27;1;692796
71;257.74;5.46;1;1310709
79;952.87;4.28;1;645879
72;2884.7;13.47;1;665319
59;1433.25;2.68;1;1236974
84;4860.46;14.29;1;822148
65;2606.68;18.9;1;1372101
10;2953.87;3.42;1;1021799
88;154.63;2.24;1;24145
100;303.58;4.18;1;963100
63;1883.55;9.91;1;573189
52;2136.54;9.21;1;343356
4;1993.24;11.59;1;420469
32;4266.18;15.95;1;709821
8;1458.54;12.86;1;781140
97;931.89;15.73;1;97025
33;2852.0;5.75;1;1068244
23;1653.96;17.69;1;30277
50;1484.45;3.59;1;1122346
92;2543.95;17.25;1;637341
81;755.5;8.18;1;786332
72;3642.06;4.83;1;1404365
10;2733.11;1.93;1;573743
20;3262.21;6.55;1;283702
44;3194.72;2.06;1;483361
89;3051.54;8.03;1;1021496
14;2809.88;4.08;1;625841
63;983.65;17.93;1;851059
83;3396.62;0.04;1;232578
48;3294.3;6.61;1;415751
37;4903.43;9.67;1;721184
46;3500.49;16.89;1;17100
92;3147.06;9.07;1;1419136
48;4554.84;14.68;1;773784
43;1990.73;15.58;1;642318
26;2893.62;5.53;1;756217
53;4415.36;19.68;1;440585
19;2972.96;0.3;1;1268619
34;2725.22;9.47;1;1046225
52;1529.93;11.04;1;48288
15;4459.7;18.18;1;479118
91;830.99;14.91;1;582669
17;3739.32;0.69;1;643553
97;1870.4;3.34;1;1334058
8;759.83;18.2;1;1224357
27;103.43;5.81;1;998809
56;3583.41;18.45;1;158727
13;1760.38;18.84;1;318133
11;237.12;7.31;1;1414099
32;4691.36;14.74;1;1042995
28;3072.41;0.64;1;885099
62;1732.67;1.2;1;713959
68;2047.06;17.0;1;90355
37;1243.88;6.57;1;624714
14;4241.92;10.98;1;957611
34;3431.3;2.57;1;730874
98;1234.63;13.34;1;422626
25;3623.62;1.49;1;573923
39;4656.89;1.56;1;1237882
43;749.8;7.84;1;1311887
62;2342.26;10.09;1;1189410
100;4923.68;11.87;1;354584
32;3153.65;12.3;1;1368051
43;4307.46;15.47;1;1410879
8;4817.81;4.82;1;914534
61;409.8;1.05;1;1290106
36;2541.21;15.6;1;458578
91;2914.52;6.38;1;903805
81;4489.08;17.36;1;972491
74;1182.06;2.45;1;680238
71;1053.66;17.08;1;88180
40;3434.19;11.96;1;839122
92;4232.62;15.84;1;15534
25;2826.85;9.93;1;1075366
93;1335.99;16.07;1;759230
95;1288.72;7.87;1;585408
6;3157.06;5.24;1;333831
81;1860.46;7.56;1;944015
65;3098.05;15.95;1;974151
2;2210.66;3.56;1;1265503
100;1200.46;3.58;1;1252181
80;3721.97;15.43;1;922643
5;3386.42;12.38;1;1200420
51;57.4;1.56;1;1255993
70;3566.77;7.22;1;871468
62;445.54;12.08;1;409241
64;3294.31;2.04;1;683523
77;3409.61;5.88;1;41306
99;1854.3;12.53;1;1243830
57;1330.8;15.0;1;603237
57;3362.84;14.05;1;1273210
88;4245.01;11.81;1;662857
32;4665.14;7.05;1;412920
96;4903.43;16.32;1;392480
71;3078.47;5.39;1;1082596
73;905.76;17.81;1;17350
79;2389.06;15.7;1;1391397
96;1210.15;9.51;1;653630
26;4498.94;3.75;1;734868
62;3767.43;16.84;1;794133
33;476.09;11.82;1;21325
75;1173.79;9.69;1;922856
