nome;valor_venda;quantidade;id_categoria;id_tipo_camisa;id_cor;id_tamanho
camisa18244;33.38;37;7;4;2;3
camisa18245;35.35;42;13;4;4;5
camisa18246;43.44;41;15;2;3;2
camisa18247;29.02;33;2;4;2;2
camisa18248;45.9;17;17;4;5;4
camisa18249;28.75;21;3;2;5;2
camisa18250;45.89;5;7;1;2;3
camisa18251;39.82;39;9;3;5;5
camisa18252;46.33;2;8;1;4;1
camisa18253;42.57;25;15;5;4;2
camisa18254;45.61;19;16;5;5;2
camisa18255;48.57;2;10;2;5;5
camisa18256;25.28;26;2;1;2;4
camisa18257;32.1;28;5;3;5;1
camisa18258;21.47;45;3;4;5;1
camisa18259;24.44;12;2;5;3;4
camisa18260;48.39;3;18;3;3;2
camisa18261;30.23;35;9;2;4;5
camisa18262;27.2;41;6;4;3;5
camisa18263;47.87;47;20;2;4;4
camisa18264;23.51;16;9;3;1;1
camisa18265;23.7;36;14;4;3;3
camisa18266;33.17;33;13;3;4;3
camisa18267;48.05;29;15;5;4;5
camisa18268;31.7;34;6;5;1;2
camisa18269;32.27;16;16;5;3;2
camisa18270;33.48;22;19;1;1;4
camisa18271;27.62;36;7;2;2;1
camisa18272;42.52;44;4;3;4;1
camisa18273;32.22;48;11;1;1;5
camisa18274;35.0;15;12;4;5;4
camisa18275;34.28;6;20;4;2;1
camisa18276;44.75;3;20;3;4;1
camisa18277;21.44;44;3;4;2;1
camisa18278;26.89;17;20;3;5;1
camisa18279;26.29;32;7;5;4;4
camisa18280;22.82;17;3;3;1;4
camisa18281;22.85;42;4;3;5;1
camisa18282;33.71;2;20;4;4;3
camisa18283;43.3;12;6;5;4;3
camisa18284;23.32;44;8;1;4;4
camisa18285;30.04;20;11;2;5;4
camisa18286;45.23;4;5;4;2;2
camisa18287;34.84;27;8;1;4;5
camisa18288;49.1;40;3;3;1;2
camisa18289;48.91;8;3;4;3;4
camisa18290;43.07;4;8;1;5;4
camisa18291;25.49;1;17;4;4;5
camisa18292;48.26;7;11;4;3;3
camisa18293;49.41;17;8;3;5;2
camisa18294;42.75;18;8;1;1;3
camisa18295;47.37;48;14;1;3;2
camisa18296;45.16;29;20;1;5;3
camisa18297;26.05;21;13;2;1;5
camisa18298;32.75;11;8;2;5;2
camisa18299;35.0;17;6;5;5;3
camisa18300;24.36;36;20;4;2;4
camisa18301;47.28;9;4;2;4;1
camisa18302;48.29;34;2;4;1;3
camisa18303;23.43;3;1;2;5;2
camisa18304;27.59;17;8;4;1;4
camisa18305;23.96;26;11;5;4;4
camisa18306;32.68;38;15;3;4;4
camisa18307;28.47;3;19;1;5;1
camisa18308;31.49;15;18;1;2;1
camisa18309;26.71;15;10;2;5;4
camisa18310;23.7;9;18;4;4;5
camisa18311;26.59;47;14;4;4;3
camisa18312;22.31;10;2;4;5;4
camisa18313;21.57;16;12;1;4;3
camisa18314;26.18;43;9;4;5;4
camisa18315;41.18;42;4;5;4;1
camisa18316;26.88;33;14;4;2;4
camisa18317;49.23;12;14;3;2;5
camisa18318;48.06;50;5;3;5;4
camisa18319;47.24;16;11;5;1;4
camisa18320;44.89;27;15;2;3;2
camisa18321;24.18;45;4;3;4;1
camisa18322;29.68;50;1;1;2;3
camisa18323;21.3;28;18;1;4;1
camisa18324;45.53;26;13;3;4;3
camisa18325;35.39;27;16;4;2;3
camisa18326;42.5;9;18;3;1;2
camisa18327;43.48;21;20;4;3;5
camisa18328;44.28;50;20;1;4;3
camisa18329;32.96;16;5;5;4;5
camisa18330;25.83;39;10;2;5;2
camisa18331;26.12;13;17;5;5;2
camisa18332;21.33;21;5;4;4;2
camisa18333;22.92;41;16;4;4;1
camisa18334;38.41;20;9;2;5;4
camisa18335;41.47;14;17;4;4;3
camisa18336;45.18;34;1;5;5;5
camisa18337;38.82;26;16;4;2;4
camisa18338;31.83;42;1;2;5;3
camisa18339;45.25;19;1;3;4;2
camisa18340;22.04;47;15;5;3;2
camisa18341;34.8;24;10;2;4;5
camisa18342;37.84;19;14;5;2;2
camisa18343;31.53;34;16;1;1;4
camisa18344;37.7;15;15;1;4;5
camisa18345;32.09;38;7;1;4;2
camisa18346;34.05;46;2;4;3;2
camisa18347;38.6;23;8;1;4;2
camisa18348;42.66;2;13;3;1;4
camisa18349;27.03;11;12;2;5;2
camisa18350;31.31;47;3;1;3;2
camisa18351;25.11;42;5;1;1;3
camisa18352;49.32;23;20;1;3;1
camisa18353;35.35;16;17;2;1;2
camisa18354;40.07;29;15;2;5;2
camisa18355;41.48;6;2;3;4;1
camisa18356;42.18;32;1;2;1;2
camisa18357;26.59;25;16;3;1;4
camisa18358;38.14;14;19;2;5;3
camisa18359;47.04;12;1;3;1;1
camisa18360;22.55;37;7;4;2;5
camisa18361;25.63;7;3;2;3;5
camisa18362;42.11;13;11;2;1;3
camisa18363;20.27;2;3;1;5;4
camisa18364;31.84;18;17;3;1;4
camisa18365;21.73;35;15;5;2;4
camisa18366;38.64;27;4;2;2;3
camisa18367;36.11;41;5;4;3;2
camisa18368;49.21;14;7;4;1;5
camisa18369;29.54;43;15;2;1;2
camisa18370;29.56;18;2;3;5;3
camisa18371;21.76;44;4;5;4;5
camisa18372;26.48;38;2;1;3;3
camisa18373;48.75;41;9;2;1;1
camisa18374;44.94;9;3;5;3;4
camisa18375;35.68;18;7;3;1;1
camisa18376;47.39;7;12;3;2;5
camisa18377;30.09;5;17;1;5;3
camisa18378;45.12;13;8;3;2;1
camisa18379;36.09;19;5;1;1;4
camisa18380;39.57;41;17;2;4;2
camisa18381;34.27;34;12;1;3;5
camisa18382;30.29;1;7;5;1;3
camisa18383;20.61;47;2;4;5;2
camisa18384;42.95;31;1;2;2;5
camisa18385;47.64;12;7;1;5;4
camisa18386;49.1;39;13;2;2;3
camisa18387;43.19;2;11;4;3;1
camisa18388;35.46;4;15;2;4;5
camisa18389;35.13;22;11;4;2;3
camisa18390;36.41;40;7;4;3;5
camisa18391;21.89;47;12;3;4;4
camisa18392;47.3;14;5;3;1;5
camisa18393;22.56;50;1;1;4;3
camisa18394;45.58;19;20;2;5;2
camisa18395;27.67;8;7;4;3;3
camisa18396;21.71;6;11;4;5;5
camisa18397;40.08;41;6;4;2;3
camisa18398;48.58;45;9;4;4;5
camisa18399;25.73;18;7;4;3;2
camisa18400;34.19;39;8;4;1;5
camisa18401;34.7;21;15;2;1;1
camisa18402;23.0;34;18;2;1;2
camisa18403;40.77;44;17;2;4;2
camisa18404;21.66;1;17;1;3;3
camisa18405;41.51;42;15;4;2;2
camisa18406;37.28;22;15;1;1;4
camisa18407;36.36;39;13;1;4;2
camisa18408;28.28;39;3;1;3;3
camisa18409;27.41;9;8;5;4;2
camisa18410;43.74;29;11;5;4;1
camisa18411;25.24;4;2;2;5;1
camisa18412;31.57;23;10;4;1;3
camisa18413;46.12;10;18;1;4;3
camisa18414;30.17;26;3;2;2;1
camisa18415;47.03;30;19;5;1;3
camisa18416;26.34;44;6;5;4;3
camisa18417;22.5;24;10;5;4;2
camisa18418;34.65;46;3;1;3;3
camisa18419;42.58;28;3;1;4;1
camisa18420;22.54;42;6;5;1;4
camisa18421;46.99;35;15;3;2;1
camisa18422;35.52;37;8;5;1;4
camisa18423;27.43;46;16;4;2;2
camisa18424;29.19;16;2;2;1;1
camisa18425;47.41;21;2;2;5;3
camisa18426;40.91;45;19;3;3;4
camisa18427;21.04;11;20;5;4;3
camisa18428;22.08;27;7;5;2;2
camisa18429;30.41;11;12;2;5;1
camisa18430;26.27;20;18;1;4;2
camisa18431;23.13;11;3;1;4;4
camisa18432;28.28;4;5;2;1;3
camisa18433;44.97;18;10;3;2;2
camisa18434;21.01;20;10;1;4;4
camisa18435;32.77;10;7;2;4;2
camisa18436;38.97;10;11;2;2;4
camisa18437;44.9;26;7;2;1;1
camisa18438;39.48;50;20;3;2;2
camisa18439;43.37;16;10;3;3;3
camisa18440;47.48;35;15;4;1;5
camisa18441;26.13;1;3;1;2;4
camisa18442;25.32;18;6;1;5;2
camisa18443;43.32;9;2;3;2;2
camisa18444;35.05;16;17;2;3;3
camisa18445;41.53;17;6;3;4;2
camisa18446;48.16;43;6;2;2;5
camisa18447;48.29;28;5;4;4;3
camisa18448;46.29;42;18;5;2;1
camisa18449;24.33;24;14;2;3;3
camisa18450;30.28;14;20;4;2;3
camisa18451;42.86;19;19;1;5;3
camisa18452;25.2;18;2;4;3;2
camisa18453;44.33;49;16;4;1;4
camisa18454;30.01;8;5;5;3;5
camisa18455;25.11;10;10;2;4;1
camisa18456;36.09;44;17;1;4;5
camisa18457;27.1;31;3;1;4;5
camisa18458;46.86;36;2;2;2;1
camisa18459;48.19;17;5;3;3;2
camisa18460;36.78;35;6;3;2;3
camisa18461;26.43;23;8;5;2;5
camisa18462;46.14;15;3;2;4;4
camisa18463;40.05;48;16;2;4;4
camisa18464;31.76;31;19;3;1;5
camisa18465;43.45;26;10;2;4;4
camisa18466;37.09;2;19;2;1;5
camisa18467;30.95;41;18;5;5;5
camisa18468;31.88;11;1;5;4;2
camisa18469;46.17;16;1;3;3;1
camisa18470;36.93;30;20;4;4;1
camisa18471;23.11;42;11;1;4;2
camisa18472;34.14;4;3;4;4;1
camisa18473;33.96;15;9;5;4;2
camisa18474;22.42;29;3;5;2;2
camisa18475;32.32;13;14;1;4;5
camisa18476;41.88;13;5;5;3;5
camisa18477;22.44;5;5;3;1;4
camisa18478;49.58;24;1;1;5;3
camisa18479;23.16;29;1;1;1;2
camisa18480;23.76;4;15;2;5;3
camisa18481;21.84;38;2;1;4;4
camisa18482;30.85;30;11;3;5;2
camisa18483;27.87;7;18;5;2;5
camisa18484;42.25;5;8;5;3;1
camisa18485;48.86;39;17;4;4;5
camisa18486;33.15;5;16;4;5;3
camisa18487;36.73;8;14;3;1;4
camisa18488;49.45;47;6;3;2;2
camisa18489;48.28;36;1;5;5;1
camisa18490;48.07;49;13;3;4;4
camisa18491;46.89;18;11;5;2;1
camisa18492;30.9;6;6;1;3;5
camisa18493;40.02;34;9;4;4;2
camisa18494;45.03;19;5;1;4;2
camisa18495;24.06;20;6;4;5;2
camisa18496;22.88;37;16;4;1;5
camisa18497;48.36;15;15;3;5;2
camisa18498;39.63;4;3;4;2;4
camisa18499;22.5;34;9;3;2;4
camisa18500;32.32;13;4;5;5;4
camisa18501;45.15;33;5;5;4;4
camisa18502;40.26;44;20;4;1;2
camisa18503;27.43;38;15;1;5;2
camisa18504;22.86;29;4;5;4;3
camisa18505;40.45;40;3;3;2;1
camisa18506;41.36;17;5;1;4;5
camisa18507;32.68;7;10;4;5;3
camisa18508;41.37;44;12;2;3;4
camisa18509;23.67;17;6;4;3;2
camisa18510;42.68;6;17;5;4;5
camisa18511;25.2;38;8;4;4;5
camisa18512;24.96;39;4;2;4;2
camisa18513;49.61;45;8;3;4;5
camisa18514;40.62;22;2;1;3;2
camisa18515;23.55;25;3;1;1;2
camisa18516;26.31;5;17;5;1;2
camisa18517;39.5;9;11;4;4;2
camisa18518;32.78;31;1;1;3;3
camisa18519;33.85;22;8;3;3;2
camisa18520;31.78;14;5;1;1;3
camisa18521;44.98;27;4;2;2;5
camisa18522;43.92;10;17;2;3;2
camisa18523;42.63;10;2;4;1;3
camisa18524;44.73;24;8;2;3;3
camisa18525;29.86;50;3;1;2;4
camisa18526;48.14;1;9;2;5;5
camisa18527;47.68;25;2;1;5;1
camisa18528;45.38;26;8;2;2;5
camisa18529;20.29;43;16;5;4;5
camisa18530;47.73;6;7;2;2;4
camisa18531;46.66;19;18;5;2;4
camisa18532;24.28;26;15;4;3;4
camisa18533;35.57;27;3;2;2;3
camisa18534;35.39;46;20;2;5;5
camisa18535;33.27;17;13;4;1;3
camisa18536;23.59;21;6;2;5;1
camisa18537;43.01;14;11;2;5;3
camisa18538;48.38;2;20;4;4;3
camisa18539;44.95;8;4;3;2;5
camisa18540;27.17;17;20;3;4;2
camisa18541;34.95;28;10;2;4;4
camisa18542;35.68;43;2;5;3;4
camisa18543;32.15;10;2;1;2;2
camisa18544;34.49;1;16;4;1;3
camisa18545;30.32;1;2;1;1;2
camisa18546;38.36;21;20;2;2;4
camisa18547;29.9;24;18;5;3;1
camisa18548;32.58;22;11;5;2;1
camisa18549;30.39;37;1;3;2;3
camisa18550;41.72;21;19;5;1;5
camisa18551;41.31;22;18;4;2;5
camisa18552;41.73;20;9;1;5;1
camisa18553;29.91;34;10;3;4;1
camisa18554;25.25;18;17;5;5;5
camisa18555;45.27;25;4;3;3;1
camisa18556;22.89;34;20;1;1;2
camisa18557;43.56;32;4;2;2;2
camisa18558;25.59;43;20;2;3;4
camisa18559;42.4;9;16;1;1;1
camisa18560;37.72;2;10;5;1;4
camisa18561;42.69;16;15;1;5;3
camisa18562;44.7;4;8;4;1;4
camisa18563;32.51;1;14;3;5;5
camisa18564;36.3;6;14;3;5;1
camisa18565;46.44;20;8;5;1;2
camisa18566;24.52;13;18;2;5;3
camisa18567;22.94;26;13;2;3;2
camisa18568;36.57;17;6;2;2;1
camisa18569;41.14;19;3;5;4;5
camisa18570;38.0;16;7;5;4;3
camisa18571;32.19;46;5;4;5;1
camisa18572;48.52;16;14;5;4;4
camisa18573;21.59;6;14;3;3;2
camisa18574;38.79;20;1;2;1;1
camisa18575;29.66;1;19;5;3;5
camisa18576;37.95;5;15;3;4;5
camisa18577;36.49;14;18;4;5;4
camisa18578;46.92;49;16;1;4;5
camisa18579;22.23;45;10;2;5;3
camisa18580;34.32;30;3;2;1;3
camisa18581;26.32;38;13;2;1;4
camisa18582;29.22;8;13;5;3;3
camisa18583;37.66;11;15;2;3;3
camisa18584;22.95;21;15;5;2;3
camisa18585;39.72;47;11;3;5;2
camisa18586;48.63;26;5;2;1;2
camisa18587;35.72;6;18;4;3;4
camisa18588;48.15;47;2;1;1;2
camisa18589;44.54;12;20;1;3;1
camisa18590;45.33;14;20;4;4;4
camisa18591;31.47;9;4;2;3;4
camisa18592;49.54;29;3;3;4;3
camisa18593;25.6;14;19;1;3;2
camisa18594;44.23;12;20;5;4;1
camisa18595;47.75;9;16;4;4;2
camisa18596;23.99;20;12;5;2;1
camisa18597;29.43;13;9;3;1;2
camisa18598;40.61;36;7;3;2;4
camisa18599;47.27;2;18;5;3;4
camisa18600;26.35;33;6;3;5;2
camisa18601;44.55;4;14;5;3;4
camisa18602;28.97;10;11;5;1;5
camisa18603;49.91;31;15;3;1;2
camisa18604;27.59;46;13;4;2;5
camisa18605;41.69;36;8;5;1;3
camisa18606;30.68;23;5;2;1;4
camisa18607;39.21;21;8;1;1;1
camisa18608;23.5;20;1;4;4;3
camisa18609;41.78;11;18;2;2;3
camisa18610;44.5;11;11;5;1;1
camisa18611;46.15;28;17;5;5;1
camisa18612;31.54;16;11;3;4;2
camisa18613;47.93;50;1;4;1;5
camisa18614;20.17;45;6;1;4;2
camisa18615;48.55;50;11;3;5;4
camisa18616;29.78;35;6;5;5;5
camisa18617;41.63;42;20;2;1;3
camisa18618;40.51;45;10;5;3;1
camisa18619;43.23;33;2;1;2;5
camisa18620;31.32;17;18;4;3;3
camisa18621;49.45;19;13;1;2;5
camisa18622;44.12;2;20;1;4;2
camisa18623;41.04;39;6;4;5;2
camisa18624;45.79;16;11;1;2;5
camisa18625;29.46;33;19;2;4;3
camisa18626;20.83;21;18;2;2;5
camisa18627;22.94;27;17;1;1;2
camisa18628;49.72;14;2;4;3;4
camisa18629;35.64;45;6;5;4;1
camisa18630;33.53;4;11;2;2;3
camisa18631;46.66;36;11;5;2;2
camisa18632;46.93;24;6;5;5;4
camisa18633;42.18;12;12;4;1;1
camisa18634;30.31;10;13;1;5;3
camisa18635;38.48;2;16;2;2;1
camisa18636;24.62;25;6;2;3;1
camisa18637;28.98;33;12;2;4;4
camisa18638;40.59;50;6;1;5;5
camisa18639;40.41;47;10;2;5;2
camisa18640;46.21;12;13;3;2;3
camisa18641;27.46;4;8;4;3;4
camisa18642;33.44;19;15;4;3;4
camisa18643;36.03;8;3;4;2;2
camisa18644;46.47;19;8;1;4;2
camisa18645;32.97;21;8;2;1;1
camisa18646;42.89;42;2;1;2;2
camisa18647;28.56;22;17;5;4;4
camisa18648;45.33;12;1;5;1;4
camisa18649;39.17;34;17;1;5;1
camisa18650;41.24;34;16;2;1;3
camisa18651;46.3;18;19;1;2;5
camisa18652;45.16;30;13;2;3;4
camisa18653;33.62;19;2;4;3;1
camisa18654;25.73;30;7;4;4;5
camisa18655;41.31;3;10;1;2;4
camisa18656;20.5;41;3;3;4;2
camisa18657;46.21;23;5;5;4;5
camisa18658;37.66;5;11;3;2;2
camisa18659;48.32;19;14;5;3;1
camisa18660;48.41;40;8;4;2;5
camisa18661;42.4;23;2;3;2;3
camisa18662;44.21;1;5;3;3;3
camisa18663;34.57;20;10;4;1;2
camisa18664;24.15;2;20;3;5;4
camisa18665;43.27;22;3;4;2;2
camisa18666;37.84;46;2;2;3;1
camisa18667;35.35;15;16;4;4;2
camisa18668;21.44;4;5;3;1;5
camisa18669;45.12;16;9;4;3;1
camisa18670;45.27;18;14;4;3;2
camisa18671;40.49;6;1;4;4;4
camisa18672;35.83;14;16;5;1;3
camisa18673;28.88;34;8;5;1;3
camisa18674;29.45;40;15;4;3;1
camisa18675;33.49;35;13;4;4;5
camisa18676;37.5;20;5;3;2;3
camisa18677;30.98;22;14;3;3;4
camisa18678;20.35;21;17;1;4;1
camisa18679;22.63;11;4;3;1;3
camisa18680;43.08;9;19;4;1;3
camisa18681;24.33;8;9;4;5;4
camisa18682;37.33;4;9;3;4;5
camisa18683;31.66;24;13;2;1;5
camisa18684;24.06;3;5;5;3;4
camisa18685;23.19;43;5;5;5;5
camisa18686;31.22;36;11;1;5;2
camisa18687;42.27;22;7;4;2;2
camisa18688;48.16;35;11;5;4;2
camisa18689;35.98;10;6;4;3;3
camisa18690;34.15;4;6;5;5;5
camisa18691;45.33;33;8;1;3;4
camisa18692;42.88;25;2;4;4;5
camisa18693;44.93;25;16;5;2;5
camisa18694;41.8;4;10;2;5;5
camisa18695;34.58;22;14;3;5;2
camisa18696;44.71;33;5;4;5;3
camisa18697;25.76;3;5;3;2;5
camisa18698;40.74;19;4;5;2;5
camisa18699;48.94;24;17;4;1;5
camisa18700;44.71;48;5;3;3;5
camisa18701;30.96;16;14;1;5;4
camisa18702;35.33;34;19;4;1;4
camisa18703;43.44;9;20;3;1;3
camisa18704;23.06;27;12;1;4;1
camisa18705;23.54;19;10;2;3;5
camisa18706;36.94;17;5;2;4;2
camisa18707;39.06;24;17;4;4;3
camisa18708;45.02;23;15;5;5;1
camisa18709;25.56;42;10;2;3;1
camisa18710;32.16;33;4;5;5;1
camisa18711;43.15;48;2;4;5;3
camisa18712;21.14;20;16;1;5;3
camisa18713;23.43;23;9;3;1;1
camisa18714;21.75;10;1;1;4;1
camisa18715;34.63;39;2;1;4;3
camisa18716;41.99;20;20;5;5;1
camisa18717;47.77;17;20;2;3;1
camisa18718;30.99;3;16;1;3;5
camisa18719;21.86;50;18;5;5;4
camisa18720;40.07;12;4;5;4;2
camisa18721;46.01;19;2;3;5;5
camisa18722;46.04;28;7;4;5;5
camisa18723;41.23;30;19;1;3;4
camisa18724;27.93;41;14;5;4;4
camisa18725;23.55;34;8;3;1;1
camisa18726;20.45;36;1;3;1;2
camisa18727;22.77;38;6;1;5;5
camisa18728;38.4;25;2;5;3;3
camisa18729;28.0;34;1;2;2;2
camisa18730;34.34;48;11;4;4;5
camisa18731;44.67;12;5;3;1;3
camisa18732;34.45;44;5;5;1;3
camisa18733;49.02;16;3;1;4;5
camisa18734;22.17;7;7;3;4;1
camisa18735;32.78;25;15;5;5;3
camisa18736;48.46;10;16;4;1;1
camisa18737;34.72;47;11;3;4;4
camisa18738;22.56;8;15;5;5;3
camisa18739;26.29;37;15;1;4;3
camisa18740;36.0;48;10;2;1;3
camisa18741;34.04;8;12;5;4;4
camisa18742;47.47;4;13;2;1;1
camisa18743;29.72;7;20;3;1;5
camisa18744;39.34;50;6;4;4;4
camisa18745;29.92;10;7;1;5;5
camisa18746;41.67;36;16;1;5;2
camisa18747;35.55;17;16;3;5;1
camisa18748;44.7;41;8;4;5;1
camisa18749;48.42;46;15;4;2;3
camisa18750;23.64;48;17;2;5;2
camisa18751;22.84;42;1;1;3;1
camisa18752;30.96;30;15;5;5;2
camisa18753;32.36;27;12;1;2;3
camisa18754;28.36;45;15;3;3;1
camisa18755;40.44;19;7;5;4;3
camisa18756;44.68;18;9;5;2;4
camisa18757;48.58;18;6;1;2;5
camisa18758;46.27;20;12;5;1;5
camisa18759;29.68;39;10;3;4;5
camisa18760;31.0;44;7;5;4;4
camisa18761;42.4;49;20;4;1;5
camisa18762;36.57;9;19;5;5;2
camisa18763;35.47;41;6;5;5;5
camisa18764;24.93;9;14;4;4;5
camisa18765;34.16;41;13;5;3;2
camisa18766;20.99;32;2;4;5;3
camisa18767;40.84;44;14;1;1;2
camisa18768;33.26;21;9;4;5;3
camisa18769;38.82;29;19;5;4;2
camisa18770;29.41;7;16;2;3;5
camisa18771;42.49;36;16;3;5;2
camisa18772;35.7;50;14;1;2;5
camisa18773;42.1;17;15;4;5;5
camisa18774;24.48;8;8;5;4;4
camisa18775;48.0;17;10;2;5;2
camisa18776;34.61;43;1;5;3;4
camisa18777;35.7;3;9;4;5;4
camisa18778;43.68;35;18;2;4;4
camisa18779;44.96;15;12;4;1;1
camisa18780;47.4;29;10;1;3;1
camisa18781;35.99;36;12;1;5;5
camisa18782;44.72;50;9;4;5;2
camisa18783;38.9;41;19;4;5;5
camisa18784;40.91;20;4;3;5;1
camisa18785;34.86;7;7;3;5;4
camisa18786;26.26;38;10;1;4;4
camisa18787;35.8;4;14;3;2;4
camisa18788;34.03;8;9;2;3;5
camisa18789;25.84;25;12;4;5;1
camisa18790;30.74;23;8;2;4;4
camisa18791;41.84;23;8;5;5;5
camisa18792;36.1;21;14;5;1;2
camisa18793;34.36;8;19;1;2;4
camisa18794;39.52;20;16;5;2;4
camisa18795;33.44;14;1;2;4;5
camisa18796;22.85;13;13;5;4;4
camisa18797;43.37;13;14;4;2;3
camisa18798;29.01;44;14;4;2;3
camisa18799;29.5;4;1;1;1;3
camisa18800;40.6;49;17;1;3;4
camisa18801;22.8;30;12;5;2;4
camisa18802;33.29;39;4;3;2;5
camisa18803;45.65;43;9;4;3;2
camisa18804;36.27;1;12;5;4;5
camisa18805;31.65;11;10;5;5;4
camisa18806;28.65;45;10;3;3;2
camisa18807;44.87;38;17;3;1;5
camisa18808;23.26;47;1;3;5;4
camisa18809;48.48;34;12;2;3;1
camisa18810;49.76;38;5;2;3;2
camisa18811;49.31;22;19;4;4;4
camisa18812;49.49;46;10;5;4;4
camisa18813;38.79;2;10;1;3;4
camisa18814;49.66;45;5;2;5;5
camisa18815;36.08;15;13;3;3;4
camisa18816;42.24;45;9;4;1;1
camisa18817;42.56;14;11;2;1;4
camisa18818;44.42;49;11;1;5;1
camisa18819;46.4;21;1;1;4;5
camisa18820;47.63;44;19;1;5;1
camisa18821;34.4;16;2;3;3;1
camisa18822;48.88;39;18;1;5;2
camisa18823;25.99;15;16;2;3;1
camisa18824;35.85;7;16;1;1;1
camisa18825;23.2;14;1;2;1;1
camisa18826;43.27;1;1;4;5;3
camisa18827;46.0;32;1;4;5;3
camisa18828;29.65;27;12;1;5;3
camisa18829;46.32;11;6;1;3;5
camisa18830;24.61;15;15;5;4;2
camisa18831;39.3;9;12;4;4;2
camisa18832;26.43;19;10;2;5;5
camisa18833;46.74;42;19;4;2;3
camisa18834;24.58;39;10;5;1;4
camisa18835;38.44;44;3;3;5;5
camisa18836;26.08;13;18;1;5;2
camisa18837;29.58;35;4;2;4;3
camisa18838;30.5;21;17;3;4;5
camisa18839;49.09;34;16;1;3;5
camisa18840;41.24;50;3;4;1;1
camisa18841;28.81;45;12;2;1;5
camisa18842;30.45;35;17;2;1;3
camisa18843;27.98;20;6;5;2;1
camisa18844;46.46;32;6;2;1;3
camisa18845;31.35;29;8;2;3;1
camisa18846;44.16;30;4;4;5;2
camisa18847;25.42;8;16;2;5;2
camisa18848;41.02;42;17;3;4;5
camisa18849;48.2;6;9;2;1;4
camisa18850;38.25;10;5;1;5;1
camisa18851;49.41;5;11;5;1;1
camisa18852;20.76;14;1;5;2;4
camisa18853;28.38;35;9;1;3;4
camisa18854;49.65;10;3;1;1;1
camisa18855;30.22;7;13;1;4;4
camisa18856;47.46;9;13;3;5;3
camisa18857;49.52;22;14;4;4;5
camisa18858;31.5;41;5;3;4;4
camisa18859;22.02;19;13;2;1;1
camisa18860;49.22;29;4;2;3;2
camisa18861;43.45;21;1;5;2;2
camisa18862;36.51;28;4;1;2;1
camisa18863;36.31;6;11;2;5;4
camisa18864;38.13;14;7;5;3;5
camisa18865;42.16;47;3;1;4;3
camisa18866;30.16;27;17;4;5;2
camisa18867;42.04;30;12;2;3;5
camisa18868;40.21;47;8;5;2;1
camisa18869;25.65;7;17;2;5;3
camisa18870;28.43;16;13;1;3;1
camisa18871;44.87;32;2;1;2;1
camisa18872;30.34;41;1;1;2;4
camisa18873;33.48;19;2;4;4;1
camisa18874;48.47;36;1;4;3;1
camisa18875;42.6;23;19;1;5;5
camisa18876;25.65;7;2;1;5;2
camisa18877;47.44;22;7;5;2;2
camisa18878;37.92;43;5;5;5;5
camisa18879;25.63;14;5;3;5;5
camisa18880;28.78;18;1;2;5;3
camisa18881;41.89;23;6;5;5;3
camisa18882;34.19;18;19;3;2;4
camisa18883;26.79;22;19;4;1;5
camisa18884;39.83;9;4;3;5;5
camisa18885;31.22;45;1;4;4;3
camisa18886;27.85;19;12;3;5;3
camisa18887;28.67;25;18;4;5;5
camisa18888;49.62;11;1;4;4;2
camisa18889;36.28;11;6;2;5;4
camisa18890;38.78;1;11;1;4;4
camisa18891;23.14;16;18;3;1;4
camisa18892;29.32;3;19;3;2;4
camisa18893;39.2;2;11;5;3;1
camisa18894;49.39;48;3;1;1;5
camisa18895;35.74;50;13;2;4;4
camisa18896;40.01;20;14;4;2;1
camisa18897;42.6;46;13;5;5;1
camisa18898;24.3;36;13;3;1;1
camisa18899;20.38;23;19;3;2;2
camisa18900;45.31;24;9;2;4;5
camisa18901;24.16;40;9;1;2;4
camisa18902;21.07;27;14;5;2;2
camisa18903;29.03;32;6;2;2;1
camisa18904;23.41;50;13;5;2;2
camisa18905;27.87;1;19;3;1;3
camisa18906;44.85;34;16;1;1;4
camisa18907;35.77;32;4;3;4;3
camisa18908;24.69;44;10;4;4;2
camisa18909;23.22;3;7;2;5;2
camisa18910;39.91;48;4;4;4;3
camisa18911;44.66;10;3;1;2;2
camisa18912;39.86;38;17;3;2;4
camisa18913;47.11;15;20;4;3;5
camisa18914;21.22;11;12;1;4;3
camisa18915;31.97;9;10;4;1;5
camisa18916;32.57;20;4;1;3;1
camisa18917;21.35;23;8;4;1;4
camisa18918;46.92;41;19;3;1;2
camisa18919;22.4;28;2;5;3;4
camisa18920;36.99;21;7;5;2;5
camisa18921;28.48;15;8;2;2;2
camisa18922;20.39;4;7;4;3;1
camisa18923;42.9;25;15;2;2;2
camisa18924;46.76;10;2;1;3;5
camisa18925;31.27;20;11;4;5;5
camisa18926;48.53;13;15;1;1;1
camisa18927;35.27;34;8;3;1;2
camisa18928;27.76;30;3;1;2;3
camisa18929;22.58;32;17;4;2;1
camisa18930;44.4;30;19;4;4;3
camisa18931;48.18;6;7;5;5;2
camisa18932;34.46;45;13;1;3;1
camisa18933;35.33;41;3;1;1;4
camisa18934;37.13;35;7;5;5;3
camisa18935;24.11;49;6;5;5;3
camisa18936;27.56;11;18;1;1;4
camisa18937;29.12;41;11;5;5;2
camisa18938;47.98;17;10;4;2;4
camisa18939;22.37;1;16;2;3;2
camisa18940;36.68;19;8;2;2;2
